tranfer_success,block_index,transaction_index,data-time,data-temp,data-humidity,transfer_time
true,91,65,21.70,33.80,2020-01-07T21:46:00Z
true,139,92,20.89,37.80,2020-01-07T23:28:00Z
true,111,21,21.39,41.85,2020-01-08T01:17:00Z
true,51,43,22.60,43.19,2020-01-08T03:02:00Z
true,66,59,22.20,39.40,2020-01-08T04:45:00Z
true,68,8,22.20,44.16,2020-01-08T06:32:00Z
true,173,74,19.89,38.79,2020-01-08T08:20:00Z
true,175,74,19.79,36.86,2020-01-08T10:04:00Z
true,157,86,20.50,43.29,2020-01-08T11:50:00Z
true,114,58,21.29,36.90,2020-01-08T13:37:00Z
true,66,23,22.20,38.70,2020-01-08T15:26:00Z
true,167,57,20.10,39.43,2020-01-08T17:10:00Z
true,99,31,21.60,42.29,2020-01-08T18:54:00Z
true,163,28,20.23,36.63,2020-01-08T20:40:00Z
true,106,77,21.46,45.40,2020-01-08T22:26:00Z
true,156,51,20.50,36.00,2020-01-09T00:08:00Z
true,22,89,23.67,45.40,2020-01-09T01:53:00Z
true,127,30,21.10,37.50,2020-01-09T03:41:00Z
true,48,59,22.63,33.13,2020-01-09T05:30:00Z
true,22,18,23.70,39.03,2020-01-09T07:11:00Z
true,11,53,24.60,38.40,2020-01-09T08:56:00Z
true,120,81,21.20,37.00,2020-01-09T10:36:00Z
true,116,9,21.29,39.47,2020-01-09T12:21:00Z
true,36,95,23.00,46.06,2020-01-09T14:07:00Z
true,154,77,20.60,42.59,2020-01-09T15:47:00Z
true,18,75,24.00,39.66,2020-01-09T17:34:00Z
true,140,8,20.89,38.09,2020-01-09T19:17:00Z
true,125,58,21.13,37.50,2020-01-09T20:58:00Z
true,102,23,21.50,36.13,2020-01-09T22:42:00Z
true,93,72,21.70,39.79,2020-01-10T00:24:00Z
true,138,27,20.89,33.53,2020-01-10T02:07:00Z
true,128,13,21.10,39.40,2020-01-10T03:53:00Z
true,54,6,22.50,39.09,2020-01-10T05:34:00Z
true,71,32,22.10,38.47,2020-01-10T07:14:00Z
true,142,54,20.89,51.19,2020-01-10T09:01:00Z
true,70,86,22.10,37.50,2020-01-10T10:44:00Z
true,2,4,25.50,49.35,2020-01-10T12:31:00Z
true,93,98,21.70,40.63,2020-01-10T14:12:00Z
true,165,22,20.20,42.70,2020-01-10T15:58:00Z
true,114,6,21.29,35.29,2020-01-10T17:43:00Z
true,44,20,22.79,43.63,2020-01-10T19:32:00Z
true,179,7,19.70,46.13,2020-01-10T21:16:00Z
true,117,53,21.29,43.53,2020-01-10T23:00:00Z
true,35,40,23.00,38.09,2020-01-11T00:44:00Z
true,74,45,22.07,42.83,2020-01-11T02:33:00Z
true,41,31,22.86,46.33,2020-01-11T04:22:00Z
true,145,29,20.79,37.43,2020-01-11T06:03:00Z
true,35,92,23.00,40.93,2020-01-11T07:46:00Z
true,15,77,24.29,38.19,2020-01-11T09:28:00Z
true,113,17,21.32,35.70,2020-01-11T11:10:00Z
true,107,80,21.39,35.13,2020-01-11T12:59:00Z
true,6,74,24.89,46.40,2020-01-11T14:44:00Z
true,3,94,25.20,48.53,2020-01-11T16:28:00Z
true,53,74,22.50,38.40,2020-01-11T18:10:00Z
true,50,95,22.60,41.50,2020-01-11T19:50:00Z
true,3,50,25.23,47.00,2020-01-11T21:34:00Z
true,37,45,22.96,40.46,2020-01-11T23:23:00Z
true,8,98,24.79,47.56,2020-01-12T01:04:00Z
true,79,54,21.96,39.26,2020-01-12T02:48:00Z
true,107,26,21.43,39.56,2020-01-12T04:29:00Z
true,81,67,21.89,36.93,2020-01-12T06:09:00Z
true,69,88,22.13,44.63,2020-01-12T07:50:00Z
true,54,1,22.50,39.09,2020-01-12T09:30:00Z
true,33,96,23.10,47.29,2020-01-12T11:10:00Z
true,75,10,22.03,42.33,2020-01-12T12:56:00Z
true,13,14,24.50,44.59,2020-01-12T14:38:00Z
true,5,46,25.00,32.09,2020-01-12T16:27:00Z
true,124,63,21.17,33.83,2020-01-12T18:08:00Z
true,167,88,20.10,40.59,2020-01-12T19:54:00Z
true,145,26,20.79,37.40,2020-01-12T21:37:00Z
true,120,14,21.20,35.50,2020-01-12T23:26:00Z
true,16,0,24.23,39.23,2020-01-13T01:06:00Z
true,74,19,22.07,39.70,2020-01-13T02:47:00Z
true,173,45,19.89,37.66,2020-01-13T04:33:00Z
true,122,39,21.20,39.66,2020-01-13T06:14:00Z
true,161,74,20.29,37.79,2020-01-13T07:58:00Z
true,150,85,20.70,41.34,2020-01-13T09:39:00Z
true,4,60,25.10,39.22,2020-01-13T11:27:00Z
true,59,82,22.36,38.79,2020-01-13T13:13:00Z
true,173,16,19.89,36.86,2020-01-13T14:59:00Z
true,1,55,25.50,44.27,2020-01-13T16:41:00Z
true,103,17,21.50,38.09,2020-01-13T18:28:00Z
true,32,79,23.10,37.03,2020-01-13T20:16:00Z
true,133,40,21.00,38.23,2020-01-13T22:01:00Z
true,34,52,23.03,34.79,2020-01-13T23:48:00Z
true,17,47,24.10,41.33,2020-01-14T01:36:00Z
true,32,46,23.13,45.19,2020-01-14T03:25:00Z
true,4,56,25.10,39.00,2020-01-14T05:14:00Z
true,149,23,20.70,35.90,2020-01-14T06:58:00Z
true,64,39,22.23,42.97,2020-01-14T08:40:00Z
true,119,53,21.23,40.20,2020-01-14T10:20:00Z
true,134,85,21.00,41.00,2020-01-14T12:00:00Z
true,53,1,22.50,33.70,2020-01-14T13:41:00Z
true,97,84,21.60,38.00,2020-01-14T15:29:00Z
true,103,21,21.50,38.20,2020-01-14T17:11:00Z
true,135,40,21.00,43.03,2020-01-14T18:51:00Z
true,42,91,22.79,38.20,2020-01-14T20:33:00Z
true,61,7,22.29,36.00,2020-01-14T22:21:00Z
true,55,16,22.50,42.40,2020-01-15T00:03:00Z
true,163,55,20.20,34.13,2020-01-15T01:45:00Z
true,80,94,21.89,34.90,2020-01-15T03:34:00Z
true,50,17,22.60,39.00,2020-01-15T05:22:00Z
true,94,70,21.70,42.66,2020-01-15T07:04:00Z
true,128,76,21.10,40.53,2020-01-15T08:46:00Z
true,136,25,21.00,45.40,2020-01-15T10:32:00Z
true,2,43,25.39,42.66,2020-01-15T12:20:00Z
true,61,13,22.29,36.20,2020-01-15T14:01:00Z
true,73,70,22.10,45.09,2020-01-15T15:50:00Z
true,46,41,22.70,38.29,2020-01-15T17:37:00Z
true,178,85,19.70,46.00,2020-01-15T19:17:00Z
true,98,18,21.60,38.59,2020-01-15T20:58:00Z
true,35,15,23.00,35.97,2020-01-15T22:40:00Z
true,88,56,21.79,40.79,2020-01-16T00:21:00Z
true,54,99,22.50,41.70,2020-01-16T02:08:00Z
true,11,61,24.60,38.90,2020-01-16T03:51:00Z
true,92,24,21.70,35.73,2020-01-16T05:31:00Z
true,78,63,22.00,43.03,2020-01-16T07:15:00Z
true,88,50,21.79,40.59,2020-01-16T09:00:00Z
true,112,90,21.36,42.20,2020-01-16T10:40:00Z
true,39,60,22.89,40.59,2020-01-16T12:26:00Z
true,130,51,21.07,38.00,2020-01-16T14:10:00Z
true,141,22,20.89,41.00,2020-01-16T15:56:00Z
true,74,13,22.07,39.16,2020-01-16T17:36:00Z
true,118,17,21.29,46.23,2020-01-16T19:18:00Z
true,60,53,22.32,43.70,2020-01-16T21:01:00Z
true,121,6,21.20,37.66,2020-01-16T22:49:00Z
true,131,77,21.00,34.76,2020-01-17T00:37:00Z
true,97,7,21.60,35.40,2020-01-17T02:19:00Z
true,130,7,21.10,46.70,2020-01-17T04:03:00Z
true,45,35,22.70,28.80,2020-01-17T05:45:00Z
true,10,4,24.70,38.43,2020-01-17T07:33:00Z
true,132,75,21.00,37.09,2020-01-17T09:15:00Z
true,87,53,21.79,38.59,2020-01-17T10:59:00Z
true,93,1,21.70,38.29,2020-01-17T12:40:00Z
true,30,45,23.20,37.33,2020-01-17T14:25:00Z
true,19,38,24.00,45.20,2020-01-17T16:12:00Z
true,35,75,23.00,40.40,2020-01-17T18:01:00Z
true,100,60,21.57,39.06,2020-01-17T19:44:00Z
true,93,51,21.70,39.06,2020-01-17T21:33:00Z
true,118,81,21.26,41.19,2020-01-17T23:15:00Z
true,139,15,20.89,36.70,2020-01-18T01:01:00Z
true,11,48,24.60,38.40,2020-01-18T02:46:00Z
true,173,36,19.89,37.36,2020-01-18T04:30:00Z
true,140,36,20.89,38.79,2020-01-18T06:15:00Z
true,3,28,25.29,48.59,2020-01-18T08:01:00Z
true,112,79,21.36,40.66,2020-01-18T09:42:00Z
true,43,87,22.79,41.53,2020-01-18T11:25:00Z
true,143,23,20.82,36.90,2020-01-18T13:07:00Z
true,90,77,21.76,47.13,2020-01-18T14:52:00Z
true,101,47,21.53,43.86,2020-01-18T16:33:00Z
true,67,59,22.20,42.47,2020-01-18T18:21:00Z
true,96,52,21.63,42.29,2020-01-18T20:05:00Z
true,148,37,20.73,39.20,2020-01-18T21:49:00Z
true,92,38,21.70,36.13,2020-01-18T23:29:00Z
true,57,44,22.39,38.47,2020-01-19T01:14:00Z
true,128,27,21.10,39.59,2020-01-19T03:02:00Z
true,34,52,23.03,34.79,2020-01-19T04:45:00Z
true,61,38,22.29,37.50,2020-01-19T06:26:00Z
true,68,80,22.17,37.70,2020-01-19T08:08:00Z
true,91,41,21.73,44.00,2020-01-19T09:49:00Z
true,107,36,21.43,41.60,2020-01-19T11:33:00Z
true,164,44,20.20,38.29,2020-01-19T13:21:00Z
true,58,23,22.39,40.59,2020-01-19T15:08:00Z
true,115,62,21.29,38.76,2020-01-19T16:52:00Z
true,59,7,22.39,43.92,2020-01-19T18:37:00Z
true,62,95,22.29,42.43,2020-01-19T20:25:00Z
true,138,89,20.89,36.00,2020-01-19T22:11:00Z
true,81,15,21.89,35.40,2020-01-19T23:53:00Z
true,164,20,20.20,37.40,2020-01-20T01:35:00Z
true,123,4,21.20,40.76,2020-01-20T03:24:00Z
true,60,79,22.29,34.60,2020-01-20T05:04:00Z
true,115,85,21.29,39.13,2020-01-20T06:51:00Z
true,143,25,20.82,37.13,2020-01-20T08:39:00Z
true,91,80,21.70,35.00,2020-01-20T10:22:00Z
true,142,32,20.89,45.06,2020-01-20T12:04:00Z
true,124,38,21.20,46.07,2020-01-20T13:52:00Z
true,128,9,21.10,39.29,2020-01-20T15:41:00Z
